id,created_at,tweet
6.46298E+17,9/22/15 12:22,RT @CamaraDeputados: Atividades parmalamentares desta ter\xc3\xa7a-feira na C\xc3\xa2mara dos Deputados. http://t.co/GDHLgI7hjr http://t.co/EjHc16W6n3'
6.4627E+17,9/22/15 10:29,"Bom dia a todos.Leiam artigo do l\xc3\xadder do PSD,Rogerio Rosso,em O Globo de hj,pag 17.Esta excelente'"
6.46202E+17,9/22/15 6:00,"Parab\xc3\xa9ns, S\xc3\xa3o Gon\xc3\xa7alo, pelo anivers\xc3\xa1rio!\n#EquipeCunha #OPovoMereceRespeito http://t.co/MHimyMtqMv'"
6.45953E+17,9/21/15 13:31,"Em 1981, a ONU declarou o dia 21 de setembro como o Dia Internacional da Paz. http://t.co/IbBMHtGYWf'"
6.44662E+17,9/18/15 0:01,"Vamos Flamengo! A rodada foi boa para n\xc3\xb3s, temos que ganhar para chegar mais perto da lideran\xc3\xa7a! #RumoAoTitulo http://t.co/Sfy530I5yV'"
6.4462E+17,9/17/15 21:10,Cunha recebe pauta legislativa que busca combater impunidade em crimes contra a vida https://t.co/OPP95MCl8G http://t.co/zkAPb5bw4G'
6.44575E+17,9/17/15 18:13,Deputados aprovam acordo de livre comercio entre Mercosul e Egito https://t.co/7ygk7iMfFG http://t.co/LEjq5VgAnp'
6.44574E+17,9/17/15 18:08,Aprovada urg\xc3\xaancia para regulamenta\xc3\xa7\xc3\xa3o da aposentadoria compuls\xc3\xb3ria aos 75 anos https://t.co/FZWUFPHpwx http://t.co/thY9tt4CN8'
6.44558E+17,9/17/15 17:07,Plen\xc3\xa1rio aprova MP das Olimp\xc3\xadadas; falta votar destaques https://t.co/a2iIT9myu4 http://t.co/A0LmX4x1dx'
6.44489E+17,9/17/15 12:32,RT @CamaraDeputados: Atividades de hoje na C\xc3\xa2mara dos Deputados. http://t.co/ziycxraqYi http://t.co/Em2GDi7mDe'
6.44317E+17,9/17/15 1:08,"Plen\xc3\xa1rio aprova regras para tributa\xc3\xa7\xc3\xa3o de profissionais de beleza, falta votar destaques https://t.co/eqlHynqt6j http://t.co/fmsWnCuuvZ'"
6.44307E+17,9/17/15 0:28,Parlamentares aprovam urg\xc3\xaancia para regula\xc3\xa7\xc3\xa3o de compra de terras por estrangeiros https://t.co/CnhDECddda'
6.4426E+17,9/16/15 21:22,Plen\xc3\xa1rio aprova tributa\xc3\xa7\xc3\xa3o de ISS na cidade onde ocorre opera\xc3\xa7\xc3\xa3o de cart\xc3\xa3o de cr\xc3\xa9dito https://t.co/MbPLPoYjsC http://t.co/4epHJGwSQ3'
6.4425E+17,9/16/15 20:42,Come\xc3\xa7a Ordem do Dia com retomada da vota\xc3\xa7\xc3\xa3o do projeto sobre al\xc3\xadquota do ISS. Assista ao vivo: http://t.co/7oF2akOgtK'
6.44189E+17,9/16/15 16:41,Militares pedem a Eduardo Cunha vota\xc3\xa7\xc3\xa3o do ciclo completo de pol\xc3\xadcia na C\xc3\xa2mara https://t.co/wDTc6lY9q4 http://t.co/qSPFCzm6Dh'
6.44141E+17,9/16/15 13:31,"Sem a camada de oz\xc3\xb4nio, toda a vida no nosso planeta estaria amea\xc3\xa7ada. #EquipeCunha http://t.co/FowhHpnAhg'"
6.44139E+17,9/16/15 13:22,RT @CamaraDeputados: Atividades desta quinta na C\xc3\xa2mara dos Deputados. http://t.co/0YHjO4ulFO http://t.co/FDAG5ebukh'
6.43929E+17,9/15/15 23:26,@CamaraDeputados aprova Medida Provis\xc3\xb3ria que amplia cr\xc3\xa9dito consignado para 35% https://t.co/XkHtxcvwwB http://t.co/JdeGVFPWdu'
6.43893E+17,9/15/15 21:04,Ordem do Dia come\xc3\xa7a com pauta trancada por MP do limite do cr\xc3\xa9dito consignado. Assista ao vivo: https://t.co/O8GCzPFQT9'
6.43876E+17,9/15/15 19:54,"Governo ter\xc3\xa1 dificuldade para aprovar #CPMF, diz Cunha https://t.co/Ji0vAWhdKI'"
6.43779E+17,9/15/15 13:32,"Parab\xc3\xa9ns, Casimiro de Abreu, pelo anivers\xc3\xa1rio!\n\n#EquipeCunha #OPovoMereceRespeito http://t.co/593sDswATY'"
6.43417E+17,9/14/15 13:31,"Parab\xc3\xa9ns, Laje do Muria\xc3\xa9, pelo anivers\xc3\xa1rio!\n\n#EquipeCunha #OPovoMereceRespeito http://t.co/9GrI9rhOJ3'"
6.42329E+17,9/11/15 13:30,"Em 11/09 de 1990 foi sancionada a Lei 8.078, que instituiu o C\xc3\xb3digo de Prote\xc3\xa7\xc3\xa3o e Defesa do Consumidor. http://t.co/h8uixafVOq'"
6.42051E+17,9/10/15 19:03,Cunha: Congresso n\xc3\xa3o \xc3\xa9 respons\xc3\xa1vel pela perda do grau de investimento do Brasil https://t.co/49yuGc1LQ5'
6.42029E+17,9/10/15 17:38,Plen\xc3\xa1rio da @CamaraDeputados aprova texto principal do projeto que limita isen\xc3\xa7\xc3\xb5es a ISS https://t.co/2d4z4GIE0o http://t.co/WFi5ogfgVx'
6.4202E+17,9/10/15 17:00,Plen\xc3\xa1rio aprova urg\xc3\xaancias para fim de pris\xc3\xa3o administrativa e de norma trabalhista https://t.co/ZxtOZF7Y91 http://t.co/nK2tB87lxB'
6.41967E+17,9/10/15 13:30,A Gazeta do Rio de Janeiro foi o primeiro jornal a ser impresso no Brasil. http://t.co/rqYDo8OzVw'
6.4196E+17,9/10/15 13:02,RT @CamaraDeputados: Atividades da C\xc3\xa2mara para esta quinta-feira. http://t.co/kftaXuh0E3 http://t.co/sEOcL6bgJM'
6.41808E+17,9/10/15 3:00,Deputados aprovam limite de gasto de campanha proporcional a cada estado https://t.co/M8ZTLmVtMz http://t.co/mbl6mLzw29'
6.41791E+17,9/10/15 1:53,Plen\xc3\xa1rio da @CamaraDeputados aprova possibilidade de desfilia\xc3\xa7\xc3\xa3o sem perda de mandato https://t.co/8i2n5E06uR'
6.41778E+17,9/10/15 0:59,Plen\xc3\xa1rio aprova texto da C\xc3\xa2mara sobre tempo de propaganda eleitoral para coliga\xc3\xa7\xc3\xb5es https://t.co/ZRTmo2wQwC http://t.co/D1WOcIlAZU'
6.41757E+17,9/9/15 23:37,@CamaraDeputados aprova redu\xc3\xa7\xc3\xa3o para 6 meses de prazo de filia\xc3\xa7\xc3\xa3o antes das elei\xc3\xa7\xc3\xb5es https://t.co/tpBADEh2nr http://t.co/fgQcifAAjJ'
6.41717E+17,9/9/15 20:56,Cunha anuncia projeto que amplia transpar\xc3\xaancia da C\xc3\xa2mara e acesso a informa\xc3\xa7\xc3\xb5es legislativas https://t.co/90WB3etUv0 http://t.co/a2ASArE5ux'
6.41636E+17,9/9/15 15:35,RT @CamaraDeputados: Atividades legislativas desta quarta-feira. http://t.co/Tr1P3oVBrc http://t.co/TrzWE5abBU'
6.4141E+17,9/9/15 0:35,Aprovada pelo plen\xc3\xa1rio da @CamaraDeputados autoriza\xc3\xa7\xc3\xa3o para governo fomentar exporta\xc3\xa7\xc3\xb5es https://t.co/ehWWcpYqsA http://t.co/rvouf7PGEL'
6.41396E+17,9/8/15 23:41,Plen\xc3\xa1rio da @CamaraDeputados aprova aumento de penas para abate clandestino de gado https://t.co/QKw0gyXAnQ http://t.co/sJw6zBgTn3'
6.4137E+17,9/8/15 21:58,Cunha afirma que @dilmabr ter\xc3\xa1 de cortar gastos para equilibrar contas https://t.co/ZxZZbcZXZ5 http://t.co/ohcEfsvDnD'
6.41369E+17,9/8/15 21:53,Na @CamaraDeputados: Ordem do Dia come\xc3\xa7a com projeto sobre al\xc3\xadquota do ISS. Assista ao vivo: http://t.co/Fao2URYEHu http://t.co/kpaKFnlKUt'
6.41243E+17,9/8/15 13:32,Data criada pela ONU e Unesco visa estimular a alfabetiza\xc3\xa7\xc3\xa3o em todo o mundo. http://t.co/Za2P9b3Ouk'
6.411E+17,9/8/15 4:07,As vezes escrevem tirando conclus\xc3\xb5es precipitadas sobre um poder que o regimento n\xc3\xa3o me concede'
6.411E+17,9/8/15 4:06,N\xc3\xa3o conhe\xc3\xa7o o conte\xc3\xbado do projeto referido e refuto com veem\xc3\xaancia qualquer possibilidade de decis\xc3\xa3o sobre se deve ou n\xc3\xa3o ir \xc3\xa0 plenario'
6.411E+17,9/8/15 4:05,N\xc3\xa3o \xc3\xa9 a minha vontade que determina o que deve ou n\xc3\xa3o ser submetido ao plenario e sim a estrita observ\xc3\xa2ncia ddo regimento'
6.411E+17,9/8/15 4:04,"Basta esse recurso ser subscrito por um d\xc3\xa9cimo da casa,coisa bastante usual'"
6.411E+17,9/8/15 4:03,"Al\xc3\xa9m disso qualquer projeto mesmo que conclusivo,pode ir a plenario,mesmo depois de aprovado,bastando um simples recurso'"
6.41099E+17,9/8/15 4:02,Esse despacho protocolar e feito sem inclusive eu saber atrav\xc3\xa9s de chancelas'
6.41099E+17,9/8/15 4:02,O que determina o car\xc3\xa1ter de conclusivo nas comiss\xc3\xb5es n\xc3\xa3o \xc3\xa9 a minha vontade e sim a previs\xc3\xa3o regimental e a mim s\xc3\xb3 cabe o despacho'
6.41099E+17,9/8/15 4:01,N\xc3\xa3o tenho e nem poderia ter controle sobre a iniciativa de parlamentares atrav\xc3\xa9s de projetos de leis'
6.41099E+17,9/8/15 4:00,Boa noite a todos.Estranho o posicionamento do editorial do Estadao dessa ter\xc3\xa7a dia 8'
6.4088E+17,9/7/15 13:31,A Independ\xc3\xaancia garantiu ao Brasil soberania para fazer suas pr\xc3\xb3prias leis e administrar da forma que melhor entende http://t.co/Trp1oFUF72'
6.4055E+17,9/6/15 15:39,RT @RafaelMottaRN: http://t.co/Xd8jIcX4qj'
6.40518E+17,9/6/15 13:30,"Em 06 de setembro de 1922 foi oficializada a letra do Hino Nacional, escrita por Joaquim Os\xc3\xb3rio Duque Estrada. http://t.co/M722CjZP6E'"
6.40155E+17,9/5/15 13:31,\xc3\x89 dever nosso zelar pela preserva\xc3\xa7\xc3\xa3o da maior floresta tropical do mundo. http://t.co/OF8Ct7JVLy'
6.39431E+17,9/3/15 13:32,"Hoje \xc3\xa9 dia de quem nos protege todos os dias, a Pol\xc3\xadcia Militar e o guarda civil. http://t.co/862MTIyIbq'"
6.39406E+17,9/3/15 11:55,RT @CamaraDeputados: Veja as atividades da C\xc3\xa2mara para esta quinta-feira. http://t.co/GhcQwJILz6 http://t.co/VEkHVd1dJJ'
6.39253E+17,9/3/15 1:44,Plen\xc3\xa1rio da @CamaraDeputados aprova texto-base da PEC do Pacto Federativo https://t.co/Nskl71pjnV'
6.39218E+17,9/2/15 23:28,Aprovado projeto sobre repara\xc3\xa7\xc3\xa3o de dano causado pelo Estado ao cidad\xc3\xa3o https://t.co/i3zE4Bg0NZ http://t.co/ZxxaELJ3NC'
6.39181E+17,9/2/15 21:01,#EmVotacao na @CamaraDeputados: Plen\xc3\xa1rio inicia Ordem do Dia para votar destaques ao projeto do Supersimples http://t.co/huBkRUXxrI'
6.39172E+17,9/2/15 20:26,Eduardo Cunha visitou nesta quarta um evento organizado pela Juventude do partido @77solidariedade http://t.co/cyOwTlL86q'
6.3912E+17,9/2/15 16:57,Frente Parlamentar elogia postura independente preservada pela @CamaraDeputados https://t.co/btTlPcrVlX http://t.co/pWPgdcz7wG'
6.39068E+17,9/2/15 13:31,Trabalhar \xc3\xa9 a certeza que estamos construindo uma na\xc3\xa7\xc3\xa3o que faz acontecer. http://t.co/e4KokbMtyb'
6.38869E+17,9/2/15 0:22,Plen\xc3\xa1rio da @CamaraDeputados aprova projeto que amplia alcance do Supersimples https://t.co/WG2sYOKQEK'
6.38849E+17,9/1/15 23:00,Plen\xc3\xa1rio aprova projeto que cria requisitos para ensino profissional mar\xc3\xadtimo https://t.co/ZZPGRW4XoL http://t.co/TCq9FybxpU'
6.38829E+17,9/1/15 21:42,#Aprovado na C\xc3\xa2mara: Plen\xc3\xa1rio aprova MP que destina R$ 904 mi para combate \xc3\xa0 seca e defesa https://t.co/Mo5ApeUAUs http://t.co/2ABh8udw89'
6.38824E+17,9/1/15 21:20,#EmVotacao: Plen\xc3\xa1rio inicia Ordem do Dia para votar MP que libera verba contra a seca https://t.co/h9j6gG94hJ http://t.co/eGLRpzvzdw'
6.38706E+17,9/1/15 13:31,"A semana da p\xc3\xa1tria vem resgatar os valores, amor e respeito \nindispens\xc3\xa1veis \xc3\xa0 nossa p\xc3\xa1tria. http://t.co/Gf4OBbtS4A'"
6.38681E+17,9/1/15 11:54,RT @CamaraDeputados: Acompanhe as atividades de hoje na C\xc3\xa2mara. http://t.co/vEj4Qchp59 http://t.co/PJ12CyVic5'
6.38439E+17,8/31/15 19:51,Cunha discursou hoje durante a 4\xc2\xaa Confer\xc3\xaancia Mundial de Presidentes de Parlamentos. Veja: http://t.co/OPxIvkVU8J http://t.co/kjPYfs7hXV'
6.38343E+17,8/31/15 13:31,Precisamos nos unirmos a favor das pessoas mais vulner\xc3\xa1veis da sociedade.\n#EquipeCunha http://t.co/C4LniYZPT1'
6.38317E+17,8/31/15 11:47,RT @CamaraDeputados: Veja as atividades da C\xc3\xa2mara para esta Semana. http://t.co/Si0y5Dnu9s http://t.co/e1ap1eAcNk'
6.38049E+17,8/30/15 18:01,"Alguns assinaram sem ler,outros apoiam.Essa agenda jamais entrar\xc3\xa1 em pauta na minha gestao'"
6.38049E+17,8/30/15 18:01,"Poucos prestaram aten\xc3\xa7\xc3\xa3o, mas na agenda que alguns partidos na Camara divulgaram,tinha regular a midia'"
6.38049E+17,8/30/15 18:00,N\xc3\xa3o passa pela minha cabe\xc3\xa7a nenhuma pauta de afronta a liberdade de expressao'
6.38048E+17,8/30/15 17:59,"Al\xc3\xa9m do mais, como sempre falei,nao posso impedir que projetos sejam apresentados.Os deps tem a prerrogativa,dai a concordar e outra coisa'"
6.38048E+17,8/30/15 17:58,Colocam as suposi\xc3\xa7\xc3\xb5es como se fossem fatos e ainda tem gente que acredita e fica me cobrando.E um absurdo'
6.38048E+17,8/30/15 17:57,Isso \xc3\xa9 o absurdo dos absurdos.Todos conhecem a minha posi\xc3\xa7\xc3\xa3o a favor da liberdade de expressao'
6.38048E+17,8/30/15 17:56,Pol\xc3\xadticos na innternet'
6.38048E+17,8/30/15 17:56,Boa tarde a todos.Engracado publicarem um post para falar que em setembro amiguinhos meus v\xc3\xa3o apresentar projeto para punir quem criticar'
6.37981E+17,8/30/15 13:31,"Existe traramento para a esclerose m\xc3\xbaltipla, saiba mais em: http://t.co/NuzZYhWUQi #EquipeCunha http://t.co/mdqW07EwRs'"
6.37666E+17,8/29/15 16:40,"Nesse momento de recess\xc3\xa3o, tentar resolver problemas de caixa com aumento de imposto com certeza n\xc3\xa3o \xc3\xa9 a melhor solu\xc3\xa7\xc3\xa3o.'"
6.37666E+17,8/29/15 16:39,"Enquanto deputado, ressalto meu posicionamento totalmente contr\xc3\xa1rio a essa mat\xc3\xa9ria.'"
6.37666E+17,8/29/15 16:39,"Boa tarde a todos. Como j\xc3\xa1 disse essa semana, sou totalmente contra a volta do CPMF'"
6.37306E+17,8/28/15 16:48,"\xe2\x80\x9c\xc3\x89 pouco prov\xc3\xa1vel querer resolver o problema de caixa achando que pode cobrar mais da sociedade em impostos\xe2\x80\x9d, afirmou Cunha, sobre o #CPMF'"
6.37305E+17,8/28/15 16:46,Eduardo Cunha diz que eventual proposta de recria\xc3\xa7\xc3\xa3o da CPMF n\xc3\xa3o passar\xc3\xa1 na C\xc3\xa2mara https://t.co/dGfRlTatDr'
6.37261E+17,8/28/15 13:48,RT @PMDB_Nacional: Eduardo Cunha (@DepEduardoCunha) participa de Confer\xc3\xaancia Mundial de Presidentes de Parlamentos http://t.co/DtUxgaiZGc'
6.36872E+17,8/27/15 12:06,RT @CamaraDeputados: Confira as atividades legislativas desta quinta-feira. http://t.co/D5DxXpo2SA http://t.co/C2HrBSz8ml'
6.36761E+17,8/27/15 4:42,Plen\xc3\xa1rio aprovou na noite de quarta tamb\xc3\xa9m a cria\xc3\xa7\xc3\xa3o de sociedade para avalizar empr\xc3\xa9stimos de microempresas https://t.co/bZWstTikn5'
6.3676E+17,8/27/15 4:41,Plen\xc3\xa1rio aprova projeto que prev\xc3\xaa combate ao infantic\xc3\xaddio em \xc3\xa1reas ind\xc3\xadgenas https://t.co/57s4HTI18v http://t.co/AmPtdpMdNg'
6.36639E+17,8/26/15 20:39,Plen\xc3\xa1rio aprova urg\xc3\xaancia para projeto que regulamenta seguro-desemprego https://t.co/UtPbEMsrHX'
6.36622E+17,8/26/15 19:31,Cunha autoriza cria\xc3\xa7\xc3\xa3o de Comiss\xc3\xa3o Especial para avaliar o financiamento sindical https://t.co/fDEZUb5Et6 http://t.co/uaTrtXIhSt'
6.36509E+17,8/26/15 12:01,RT @CamaraDeputados: Confira a agenda desta quarta-feira na C\xc3\xa2mara dos Deputados. http://t.co/y735y251cq http://t.co/R199A99IvG'
6.3635E+17,8/26/15 1:31,Hoje \xc3\xa9 o dia de homenagear os membros do Ex\xc3\xa9rcito Brasileiro. \n#EquipeCunha http://t.co/NVSIE6hxIv'
6.36277E+17,8/25/15 20:40,Ordem do Dia come\xc3\xa7a com projeto sobre aumento do limite para o Supersimples https://t.co/9MS5HCeRcs http://t.co/Asf7lgOrJi'
6.3626E+17,8/25/15 19:32,Eduardo Cunha recebeu delega\xc3\xa7\xc3\xa3o de parlamentares do Chile para assinar acordo de coopera\xc3\xa7\xc3\xa3o https://t.co/cIExV1r8so http://t.co/EwGkYWzGRC'
6.36147E+17,8/25/15 12:02,RT @CamaraDeputados: Confira a agenda desta ter\xc3\xa7a-feira na C\xc3\xa2mara dos Deputados. http://t.co/sei0xfOJ3Y http://t.co/8Kut9AoxLn'
6.35874E+17,8/24/15 18:00,O Dia da Inf\xc3\xa2ncia visa refor\xc3\xa7ar a luta para que todas as crian\xc3\xa7as tenham garantidos seus direitos. #EquipeCunha http://t.co/DYZP906WXp'
6.35795E+17,8/24/15 12:44,RT @CamaraDeputados: Pauta de atividades desta semana na C\xc3\xa2mara dos Deputados. http://t.co/a3Ti92Q7Q3 http://t.co/HFKHGvOXeQ'
6.35444E+17,8/23/15 13:31,\xc3\x89 preciso unir for\xc3\xa7as para combater as desigualdades sociais e todas as demais formas de injusti\xc3\xa7a.\n#EquipeCunha http://t.co/NsyyUNK2cT'
6.34788E+17,8/21/15 18:02,"Parab\xc3\xa9ns, S\xc3\xa3o Jo\xc3\xa3o de Meriti, pelo anivers\xc3\xa1rio!\n#OPovoMereceRespeito http://t.co/R08wlV5xuo'"
6.34742E+17,8/21/15 15:01,"Parab\xc3\xa9ns, Porci\xc3\xbancula, pelo anivers\xc3\xa1rio! #OPovoMereceRespeito http://t.co/UgZJbL1dnE'"
6.34735E+17,8/21/15 14:31,"RT @CentralSindical: Agora - Presidente da C\xc3\xa2mara dos Deputados, Eduardo Cunha, visita a sede da For\xc3\xa7a Sindical . Foto: Jaelcio Santana htt\xe2\x80\xa6'"
6.34481E+17,8/20/15 21:44,"""Estou absolutamente sereno e refuto com veem\xc3\xaancia todas as ila\xc3\xa7\xc3\xb5es constantes da pe\xc3\xa7a do PGR."" https://t.co/nG8IBItRt8'"
6.34331E+17,8/20/15 11:47,RT @CamaraDeputados: A agenda desta quinta-feira na C\xc3\xa2mara dos Deputados. http://t.co/l5lf9561lf http://t.co/Z9omzmDAIg'
6.34169E+17,8/20/15 1:02,Aprovada: Plen\xc3\xa1rio da @CamaraDeputados conclui vota\xc3\xa7\xc3\xa3o da redu\xc3\xa7\xc3\xa3o da #MaioridadePenal https://t.co/23XT7Bac3k'
6.34114E+17,8/19/15 21:26,Plen\xc3\xa1rio inicia Ordem do Dia para votar redu\xc3\xa7\xc3\xa3o da #MaioridadePenal. Assista ao vivo: http://t.co/qeZRFscZ9m http://t.co/gYVG3op0aN'
6.34054E+17,8/19/15 17:26,"Pesquisa: 83,9% dos brasileiros s\xc3\xa3o favor\xc3\xa1veis \xc3\xa0 redu\xc3\xa7\xc3\xa3o da #MaioridadePenal https://t.co/8SuyUtOPGL http://t.co/iiLm32WAgc'"
6.33968E+17,8/19/15 11:43,RT @CamaraDeputados: A agenda desta quarta-feira na C\xc3\xa2mara dos Deputados. http://t.co/fLQQ9qEtJV http://t.co/WbL43qXsTk'
6.33812E+17,8/19/15 1:25,Plen\xc3\xa1rio come\xc3\xa7a a discutir segundo turno da PEC da #MaioridadePenal. Assista ao vivo: http://t.co/BDNM6nlkyS'
6.33811E+17,8/19/15 1:21,Plen\xc3\xa1rio da @CamaraDeputados aprova novo \xc3\xadndice de corre\xc3\xa7\xc3\xa3o do FGTS https://t.co/nFjaLDKx3m http://t.co/8mvpSvnN1A'
6.33732E+17,8/18/15 20:09,Plen\xc3\xa1rio pode votar projeto que corrige o FGTS pelo \xc3\xadndice da poupan\xc3\xa7a https://t.co/m7DTPqF3R9 #CamaraDosDeputados'
6.33723E+17,8/18/15 19:31,"Eduardo Cunha defende reforma do PIS/Cofins, desde que n\xc3\xa3o aumente carga tribut\xc3\xa1ria https://t.co/FZNN8kbCfy http://t.co/Bme0D5Stli'"
6.33618E+17,8/18/15 12:33,RT @CamaraDeputados: A agenda desta ter\xc3\xa7a-feira na C\xc3\xa2mara dos Deputados.\nhttp://t.co/vGL9uG3a2A http://t.co/JDAoXsQWlO'
6.33303E+17,8/17/15 15:43,Toda manifesta\xc3\xa7\xc3\xa3o feita de forma ordeira e civilizada \xc3\xa9 muito bem vinda na nossa Democracia'
6.33303E+17,8/17/15 15:42,Eu cumprimento a todos que participaram das manifesta\xc3\xa7\xc3\xb5es de ontem por todo Brasil'
6.3325E+17,8/17/15 12:10,RT @CamaraDeputados: Confira os destaques da semana na C\xc3\xa2mara dos Deputados. http://t.co/Q9aeZRXjvf http://t.co/PbNvQa13gv'
6.32545E+17,8/15/15 13:31,"Parab\xc3\xa9ns, Bom Jesus do Itabapoana, pelo anivers\xc3\xa1rio! #OPovoMereceRespeito http://t.co/xS49Uf7s0m'"
6.322E+17,8/14/15 14:41,"No Brasil, polui\xc3\xa7\xc3\xa3o \xc3\xa9 crime. Precisamos combater essa viol\xc3\xaancia contra o meio ambiente. #EquipeCunha http://t.co/CQNpT2zAjK'"
6.31889E+17,8/13/15 18:02,"Com unanimidade, Plen\xc3\xa1rio aumenta \xc3\xa1rea de Regi\xc3\xa3o de Desenvolvimento do Distrito Federal https://t.co/LO1IMgy5dc http://t.co/HAHk2SIk1u'"
6.31796E+17,8/13/15 11:53,RT @CamaraDeputados: Agenda de atividades da C\xc3\xa2mara para esta quinta-feira. http://t.co/p0vLyVYBJ6 http://t.co/Njj5VvVh6h'
6.31643E+17,8/13/15 1:46,Plen\xc3\xa1rio aprova em 2\xc2\xba turno doa\xc3\xa7\xc3\xa3o de empresas a partidos https://t.co/udMYDX1tTR http://t.co/m9cGwAwmla'
6.31567E+17,8/12/15 20:46,Comiss\xc3\xa3o aprova projeto de Eduardo Cunha que redefine crit\xc3\xa9rios de acompanhamento de c\xc3\xa3o-guia https://t.co/bPG0Qwduzo http://t.co/zoI4MGRiaA'
6.31541E+17,8/12/15 19:02,Plen\xc3\xa1rio poder\xc3\xa1 votar urg\xc3\xaancia de projeto que susta cadastro de especialistas m\xc3\xa9dicos https://t.co/Uh8p7fbxP7 http://t.co/hIJNpQCUeb'
6.31533E+17,8/12/15 18:30,Eduardo Cunha contesta no STF suspens\xc3\xa3o da vota\xc3\xa7\xc3\xa3o das contas presidenciais https://t.co/U66YgjH6xX http://t.co/FAlf9wZHV9'
6.31508E+17,8/12/15 16:50,"Cunha destaca import\xc3\xa2ncia de Eduardo Campos: ""Ele era um dos melhores quadros do nosso pa\xc3\xads"" https://t.co/V9CxgudYMg http://t.co/EjSVxRgbIz'"
6.31424E+17,8/12/15 11:15,RT @CamaraDeputados: A agenda desta quarta-feira na C\xc3\xa2mara dos Deputados. http://t.co/wnBWsTmU6r'
6.3122E+17,8/11/15 21:46,Plen\xc3\xa1rio inicia Ordem do Dia para votar projeto de combate ao terrorismo. Assista ao vivo: http://t.co/Png9E2QpX1 http://t.co/RuRFuU5yNO'
6.31062E+17,8/11/15 11:19,RT @CamaraDeputados: Atividades da C\xc3\xa2mara para esta ter\xc3\xa7a-feira. http://t.co/QIkTJhl4jo http://t.co/KyPrnHa9GL'
6.30832E+17,8/10/15 20:03,"Ele leva 3 meses para cumprir a sua obrigacao,entra com uma pe\xc3\xa7a que n\xc3\xa3o concordei e ainda mente.E demais'"
6.30832E+17,8/10/15 20:02,Mas cobrar ao telefone sexta e mentira dele e n\xc3\xa3o posso admitir essa falta de respeito de um advogado Geral da Uniao'
6.30831E+17,8/10/15 20:01,Solicitei a ele em maio que reagisse defendendo a prerrogativa da Camara.Se algum adv da Camara cobrou depois desconheco'
6.30831E+17,8/10/15 19:59,"Ao telefone na sexta cobrei ele ter ingressado contra a Camara pela senadora Rose,nada mais.Se ele fala diferente est\xc3\xa1 mentindo'"
6.30831E+17,8/10/15 19:58,Boa tarde a todos.Quero desmentir com veem\xc3\xaancia a informa\xc3\xa7\xc3\xa3o prestada pelo AGU Adans de que cobrei a ele por telefone na sexta a acao'
6.30754E+17,8/10/15 14:53,RT @CamaraDeputados: Confira as atividades previstas para esta semana na C\xc3\xa2mara dos Deputados.  http://t.co/bb6SffECB4 http://t.co/Du2f4VLf\xe2\x80\xa6'
6.30524E+17,8/9/15 23:39,"Mas se solicitou foi na defesa da prerrogativa da Camara,jamais para qualquer ato que fosse utilizado para minha defesa'"
6.30524E+17,8/9/15 23:38,"Como faz tanto tempo do fato,sinceramente n\xc3\xa3o tenho condi\xc3\xa7\xc3\xb5es de afirmar se na \xc3\xa9poca a Camara solicitou algo'"
6.30523E+17,8/9/15 23:37,E mais ainda fazer no instante seguinte que cobro de p\xc3\xbablico a a\xc3\xa7\xc3\xa3o que a AGU moveu contra a Camara a pedido de uma senaddora'
6.30523E+17,8/9/15 23:35,"Se a Camara pediu a epoca para AGU defender as suas prerrogativas,porque sera que levaram 3 meses para fazerem?'"
6.3052E+17,8/9/15 23:23,"Muito estranha a atua\xc3\xa7\xc3\xa3o da AGU,celere aonde n\xc3\xa3o deveria ter atuado e lenta aonde tinha a obriga\xc3\xa7\xc3\xa3o de atuar'"
